222K 22:02 tsrc-3810-E-2013-person-jun
222K 19:39 evrc-87M0016-F-2014-personnes-avril
221K 22:03 tsrc-3810-E-2014-person-apr
221K 19:39 evrc-87M0016-F-2013-personnes-juillet
221K 19:39 evrc-87M0016-F-2015-personnes-aout
221K 22:02 tsrc-3810-E-2013-person-jul
221K 22:05 tsrc-3810-E-2015-person-aug
221K 19:39 evrc-87M0016-F-2015-personnes-avril
220K 22:05 tsrc-3810-E-2015-person-apr
220K 22:15 tsrc-87m0016-E-2007-visit-oct
220K 19:39 evrc-87M0016-F-2015-personnes-septembre
220K 22:05 tsrc-3810-E-2015-person-sep
220K 19:39 evrc-87M0016-F-2015-personnes-juillet
220K 22:05 tsrc-3810-E-2015-person-jul
220K 19:35 esutc-82M0020-F-2003-Cycle1-Fichierdesmenages
219K 18:30 ctums-82M0020-E-2003-c1-household-file
219K 19:39 evrc-87M0016-F-2012-personnes-juin
219K 22:01 tsrc-3810-E-2012-person-jun
219K 13:38 aets-81M0013-E-2003-t
218K 22:12 tsrc-87m00016-E-2006-visit-jun
218K 18:35 EAT-75M0007-F-1998
216K 19:39 evrc-87M0016-F-2015-personnes-juin
215K 22:05 tsrc-3810-E-2015-person-jun
215K 19:39 evrc-87M0016-F-2015-personnes-mai
215K 22:05 tsrc-3810-E-2015-person-may
215K 22:18 tsrc-87m0016-E-2008-visit-nov
214K 19:39 evrc-87M0016-F-2015-personnes-fevrier
214K 22:05 tsrc-3810-E-2015-person-feb
214K 22:12 tsrc-87m00016-E-2006-visit-may
214K 22:12 tsrc-87m00016-E-2006-visit-oct
212K 18:30 ctums-82M0020-E-2004-c1-household-file
211K 22:15 tsrc-87m0016-E-2007-visit-mar
210K 12:20 66M0001F2000ovquatrimetrimestre
210K 22:14 tsrc-87m0016-E-2007-visit-apr
207K 22:20 tsrc-87m0016-E-2009-visit-aug
205K 19:39 evrc-87M0016-F-2015-personnes-janvier
205K 22:05 tsrc-3810-E-2015-person-jan
205K 22:18 tsrc-87m0016-E-2008-visit-feb
201K 22:18 tsrc-87m0016-E-2008-visit-jan
201K 22:11 tsrc-87m00016-E-2006-visit-apr
201K 22:19 tsrc-87m0016-E-2009-trip-dec
200K 22:20 tsrc-87m0016-E-2009-trip-sep
200K 22:15 tsrc-87m0016-E-2007-visit-nov
199K 22:21 tsrc-87m0016-E-2009-visit-jul
198K 22:22 tsrc-87m0016-E-2010-trip-jun
197K 22:20 tsrc-87m0016-E-2009-trip-jun
196K 22:12 tsrc-87m00016-E-2006-visit-mar
195K 22:23 tsrc-87m0016-E-2010-visit-aug
194K 22:22 tsrc-87m0016-E-2010-trip-may
194K 22:23 tsrc-87m0016-E-2010-visit-jul
193K 22:22 tsrc-87m0016-E-2010-trip-dec
192K 22:12 tsrc-87m00016-E-2006-visit-nov
191K 18:46 eefa-81M0013-F-1998-cours
191K 13:37 aets-81M0013-E-1998-c
191K 22:20 tsrc-87m0016-E-2009-trip-may
190K 22:22 tsrc-87m0016-E-2010-trip-sep
189K 20:57 sepc-5311-F-2020-ec-sociale
189K 18:25 cpss-5311-E-2020-ec-social
187K 22:15 tsrc-87m0016-E-2007-visit-feb
186K 22:12 tsrc-87m00016-E-2006-visit-jan
186K 22:15 tsrc-87m0016-E-2007-visit-jan
185K 22:22 tsrc-87m0016-E-2010-trip-mar
183K 22:22 tsrc-87m0016-E-2010-trip-apr
183K 18:39 ectn-5305-F-2019
183K 18:26 CTNS-5305-E-2019
183K 22:19 tsrc-87m0016-E-2009-trip-apr
181K 12:20 66M0001F2000ovpremiertrimestre
179K 22:20 tsrc-87m0016-E-2009-trip-oct
177K 22:22 tsrc-87m0016-E-2010-trip-oct
176K 18:39 ectn-5305-F-2020
176K 18:26 CTNS-5305-E-2020
174K 22:20 tsrc-87m0016-E-2009-trip-mar
171K 18:46 ees-82M0019-1996-fr
170K 20:57 ses-82M0019-E-1996
167K 22:12 tsrc-87m00016-E-2006-visit-feb
167K 20:57 sepc-5311-F-2020-sources
167K 18:25 cpss-5311-E-2020-sources
166K 13:55 aws-75M0007-E-1998-v2
166K 22:22 tsrc-87m0016-E-2010-trip-nov
164K 22:20 tsrc-87m0016-E-2009-trip-nov
163K 19:42 gss-12M0015-E-2002-c-16-cg6
162K 22:19 tsrc-87m0016-E-2009-trip-feb
161K 20:57 sepc-5311-F-2021-cad
160K 18:25 cpss-5311-E-2021-sus
157K 22:22 tsrc-87m0016-E-2010-trip-feb
156K 12:19 66M0001F2000coquatrimetrimestre
155K 20:57 sepc-5311-F-2020-repercussions
155K 18:25 cpss-5311-E-2020-impact
155K 22:22 tsrc-87m0016-E-2010-trip-jan
153K 12:18 66M0001F2000copremiertrimestre
152K 22:20 tsrc-87m0016-E-2009-trip-jan
149K 22:19 tsrc-87m0016-E-2009-person-dec
147K 18:55 ensp-82M0010XCB-F-1996-1997-etablissementsdesoinsdesante
147K 20:42 nphs-82M0010-E-1996-health-institutions
146K 19:35 estr-56M0001-F-2003-mai
146K 20:52 rtss-56M0001-E-2003-05
145K 22:21 tsrc-87m0016-E-2009-visit-sep
145K 22:00 tebs-E-2013
145K 22:19 tsrc-87m0016-E-2009-person-jul
145K 22:21 tsrc-87m0016-E-2010-person-dec
143K 22:19 tsrc-87m0016-E-2009-person-aug
143K 22:19 tsrc-87m0016-E-2009-person-apr
143K 22:19 tsrc-87m0016-E-2009-person-sep
143K 20:57 SEPC5-5311-F-2020-technologie
142K 22:20 tsrc-87m0016-E-2009-visit-dec
142K 18:25 cpss-5311-E-2021-technology-and-cybersecurity
142K 22:21 tsrc-87m0016-E-2010-person-mar
142K 22:23 tsrc-87m0016-E-2010-visit-jun
140K 22:21 tsrc-87m0016-E-2010-person-apr
140K 22:19 tsrc-87m0016-E-2009-person-jun
140K 22:21 tsrc-87m0016-E-2009-visit-jun
140K 22:19 tsrc-87m0016-E-2009-person-mar
139K 20:39 NADS-HCPOR0807-E-2009
139K 20:39 ngs-81M0011-E-1990-fu
139K 22:21 tsrc-87m0016-E-2010-person-jul
139K 22:19 tsrc-87m0016-E-2009-person-feb
139K 12:19 66M0001F2000cotroisimetrimestre
139K 22:19 tsrc-87m0016-E-2009-person-may
138K 22:21 tsrc-87m0016-E-2010-person-jan
138K 22:19 tsrc-87m0016-E-2009-person-jan
138K 22:23 tsrc-87m0016-E-2010-visit-dec
138K 22:21 tsrc-87m0016-E-2010-person-may
137K 20:57 sepc-5311-F-2020-suivi
137K 22:23 tsrc-87m0016-E-2010-visit-sep
137K 18:25 cpss-5311-E-2020-monitor
137K 22:21 tsrc-87m0016-E-2010-person-feb
137K 22:23 tsrc-87m0016-E-2010-visit-may
137K 22:21 tsrc-87m0016-E-2010-person-jun
137K 22:19 tsrc-87m0016-E-2009-person-nov
136K 22:19 tsrc-87m0016-E-2009-person-oct
136K 22:21 tsrc-87m0016-E-2009-visit-may
136K 22:21 tsrc-87m0016-E-2010-person-nov
136K 12:18 66M0001F2000codeuximetrimestre
135K 22:21 tsrc-87m0016-E-2010-person-aug
134K 22:21 tsrc-87m0016-E-2010-person-oct
132K 22:23 tsrc-87m0016-E-2010-visit-mar
132K 22:22 tsrc-87m0016-E-2010-person-sep
132K 22:23 tsrc-87m0016-E-2010-visit-apr
131K 22:20 tsrc-87m0016-E-2009-visit-apr
129K 22:21 tsrc-87m0016-E-2009-visit-oct
129K 18:30 ctums-82M0020-E-1999-c2-household-file
128K 22:23 tsrc-87m0016-E-2010-visit-oct
127K 18:55 enume-87M0013-F-1996
125K 22:21 tsrc-87m0016-E-2009-visit-mar
124K 20:52 rtss-56M0001-E-2002-11
124K 18:55 ensp-82M0010XCB-F-1994-1995-etablissementsdesoinsdesante
123K 20:42 nphs-82M0010XCB-E-1994-1995-HealthInstitutionsComponent
121K 20:52 rtss-56M0001-E-2002-05
120K 22:08 tsrc-3810-E-2017-person-dec
120K 19:40 EVRC-87M0016-F-2017-Personnes-Decembre
119K 20:39 nemus-87M0013-E-1996
119K 18:30 ctums-82M0020-E-1999-c1-household-file
117K 22:23 tsrc-87m0016-E-2010-visit-nov
117K 13:40 agcensus-95F0354-E-2001-T17-33
115K 22:20 tsrc-87m0016-E-2009-visit-feb
115K 22:21 tsrc-87m0016-E-2009-visit-nov
113K 22:23 tsrc-87m0016-E-2010-visit-feb
110K 22:23 tsrc-87m0016-E-2010-visit-jan
109K 18:46 eefa-81M0013-F-1998-programmes
109K 13:38 aets-81M0013-E-1998-p
108K 22:20 tsrc-87m0016-E-2009-visit-jan
108K 13:49 ari-disability-access-E-2015
107K 20:51 rtss-56M0001-E-1998-05
106K 20:51 rtss-56M0001-E-2001-05
100K 20:51 rtss-56M0001-E-1996-11
 98K 20:51 rtss-56M0001-E-2000-05
 96K 20:51 rtss-56M0001-E-1998-08
 96K 20:51 rtss-56M0001-E-1998-11
 96K 20:51 rrs-E-1975
 95K 20:51 rtss-56M0001-E-1997-02
 92K 20:51 rtss-56M0001-E-2001-11
 91K 20:51 rtss-56M0001-E-1998-02
 90K 19:41 gpd-E-2006-china
 89K 20:51 rtss-56M0001-E-2000-11
 88K 19:35 estr-56M0001-F-1997-novembre
 88K 20:51 rtss-56M0001-E-1997-11
 85K 19:35 estr-56M0001-F-1997-aout
 85K 20:51 rtss-56M0001-E-1997-08
 84K 20:51 rtss-56M0001-E-1995-may-weight96
 83K 20:51 rtss-56M0001-E-1999-08
 81K 21:04 STC-95M0008XCB-F-1991-fichierdesmnagesetdulogement
 81K 20:51 rtss-56M0001-E-1995-may-weight91
 80K 20:51 rtss-56M0001-E-1999-02
 73K 21:04 STC-95M0009XCB-F-1991-Fichierdesfamilles
 62K 20:51 rprs-E-1975
 52K 13:37 aets-81M0013-E-1998-h
 52K 18:46 eefa-81M0013-F-1998-passe-temps
 51K 22:32 WQS-E-2009
 39K 20:39 mls-89M0004-E-1985
 38K 13:40 agcensus-95F0354-E-2001-T34-39
 37K 13:49 ari-concussion-sports-E-2015
 36K 21:30 stc-95M004-F-1981-menages-et-famille
 36K 13:49 ari-cfl-E-2014
 34K 13:49 ari-assist-suicide-E-2014
 32K 19:41 gpd-E-2006-japan
 31K 13:40 agcensus-95F0354-E-2001-T13
 27K 15:50 cen-93F0050-E-2001-cotprova
 26K 13:49 ari-baggage-fees-E-2014
 20K 21:02 ssr-75M0011XCB-F-2001
 20K 13:27 75M0011XCB-F-2001
 20K 18:25 css-75M0011-E-2001
 16K 18:25 CR9610B!F1
3.4K 13:40 agcensus-95F0354-E-2001-T40
2.1K 13:40 agcensus-95F0354-E-2001-T41
1.6K 18:30 ctums-82M0020-E-2003-c2-household-file
1.6K 13:40 agcensus-95F0354-E-2001-T14-16
 234 20:39 NationalSurveyofGivingVolunteerintandParticipating1997to2000
 170 20:44 pscm-31-211-E-1988-1996-prov
 160 20:44 pscm-31-211-E-1988-1996
 158 18:25 country-trade-profiles
 128 12:18 65C0005
